Index,Predicted Labels
1380,SEKER
10194,DERMASON
12974,DERMASON
12992,DERMASON
6476,HOROZ
12625,DERMASON
8945,SIRA
2018,BARBUNYA
8446,SIRA
10233,DERMASON
12959,DERMASON
450,SEKER
7959,SIRA
13285,DERMASON
5220,CALI
13401,DERMASON
4160,CALI
3316,BARBUNYA
11182,DERMASON
4157,CALI
5917,HOROZ
2367,BARBUNYA
1452,SEKER
9660,SIRA
3355,BOMBAY
10369,DERMASON
10958,DERMASON
5257,CALI
1994,SEKER
6281,HOROZ
2417,BARBUNYA
9004,SIRA
10415,DERMASON
11122,DERMASON
2200,BARBUNYA
3412,BOMBAY
3807,BOMBAY
290,SEKER
7376,HOROZ
9709,SIRA
5128,CALI
3291,BARBUNYA
7693,SIRA
2044,SEKER
9002,SIRA
1073,SEKER
3166,CALI
9645,SIRA
10702,DERMASON
12843,DERMASON
3711,BOMBAY
12653,DERMASON
8257,SIRA
9903,SIRA
9457,SIRA
10288,DERMASON
10384,DERMASON
5633,HOROZ
6707,HOROZ
3435,BOMBAY
3245,BARBUNYA
8590,SIRA
3644,BOMBAY
1334,SEKER
5945,HOROZ
9982,SIRA
588,SEKER
10149,DERMASON
2504,BARBUNYA
3224,BARBUNYA
724,SEKER
10938,DERMASON
7084,BARBUNYA
1656,SEKER
8800,SIRA
2467,BARBUNYA
6090,HOROZ
546,SEKER
9095,SIRA
11177,DERMASON
4543,CALI
2660,BARBUNYA
7125,HOROZ
4918,CALI
2742,BARBUNYA
13120,DERMASON
3262,BARBUNYA
843,SEKER
194,SEKER
9175,SIRA
1688,SEKER
7788,SIRA
1981,SEKER
4961,CALI
3483,BOMBAY
4461,CALI
9117,SIRA
1992,SEKER
2705,BARBUNYA
8581,SIRA
8428,SIRA
8787,SIRA
2648,BARBUNYA
8659,SIRA
7926,SIRA
12898,DERMASON
1724,SEKER
4881,CALI
11664,DERMASON
4856,CALI
9824,SIRA
12918,DERMASON
4289,CALI
1347,SEKER
1225,SEKER
5252,CALI
3409,BOMBAY
11942,DERMASON
7802,DERMASON
1078,SEKER
6755,HOROZ
1968,SEKER
5890,HOROZ
4067,CALI
2552,BARBUNYA
6691,HOROZ
6837,SIRA
5476,CALI
11793,DERMASON
11360,DERMASON
12098,DERMASON
5688,HOROZ
1478,SEKER
10969,DERMASON
12358,DERMASON
10863,DERMASON
6001,HOROZ
4897,CALI
3705,BOMBAY
2500,BARBUNYA
13427,SIRA
4253,CALI
1252,SEKER
11481,DERMASON
910,SEKER
8140,SIRA
8289,SIRA
8921,SIRA
1340,SEKER
10762,DERMASON
1084,SEKER
7998,SIRA
2333,BARBUNYA
7856,SIRA
5272,CALI
6621,HOROZ
6960,HOROZ
5537,HOROZ
3339,BARBUNYA
12294,DERMASON
13298,SEKER
11372,DERMASON
11821,DERMASON
6557,HOROZ
10034,SIRA
5104,CALI
8528,SIRA
6209,HOROZ
8569,SIRA
1432,SEKER
13523,SIRA
3251,BARBUNYA
10985,DERMASON
178,SEKER
2802,BARBUNYA
5995,HOROZ
1264,SEKER
5695,HOROZ
3793,BOMBAY
5480,CALI
3913,CALI
3786,BOMBAY
9662,SIRA
12719,DERMASON
48,SEKER
13224,DERMASON
8118,SIRA
4945,CALI
13133,DERMASON
12492,DERMASON
10111,DERMASON
10516,DERMASON
8261,SIRA
2283,BARBUNYA
8781,SIRA
9598,SIRA
6145,HOROZ
11510,DERMASON
6282,HOROZ
1780,SIRA
12461,DERMASON
7673,SIRA
3174,BARBUNYA
589,SEKER
11696,DERMASON
9951,SIRA
7678,SIRA
1033,SEKER
10780,DERMASON
5399,CALI
6961,HOROZ
10645,DERMASON
1862,SEKER
5783,HOROZ
3709,BOMBAY
8896,SIRA
8326,SIRA
4356,CALI
9548,SIRA
9590,SIRA
8228,SIRA
12248,DERMASON
10717,DERMASON
12162,DERMASON
7150,HOROZ
2817,BARBUNYA
6725,HOROZ
6704,HOROZ
329,SEKER
7812,DERMASON
8966,SIRA
8594,SIRA
10595,DERMASON
8455,SIRA
4048,CALI
3953,CALI
7706,SIRA
8863,SIRA
9990,HOROZ
8584,SIRA
520,SEKER
3527,BOMBAY
5742,HOROZ
4609,CALI
10554,DERMASON
6192,HOROZ
3062,BARBUNYA
4472,CALI
11099,DERMASON
5518,DERMASON
2638,BARBUNYA
2398,BARBUNYA
1997,SEKER
7148,HOROZ
8748,SIRA
10497,DERMASON
435,SEKER
11268,DERMASON
8553,SIRA
6765,HOROZ
1954,SEKER
370,SEKER
9502,SIRA
8705,SIRA
9864,SIRA
4847,CALI
9880,SIRA
10377,DERMASON
12163,DERMASON
6474,HOROZ
10079,DERMASON
853,DERMASON
4988,CALI
6173,HOROZ
8200,SIRA
9974,SIRA
8815,SIRA
12739,DERMASON
6055,HOROZ
3386,BOMBAY
8336,SIRA
5,SEKER
1626,SEKER
11675,DERMASON
10943,DERMASON
6396,HOROZ
3955,CALI
13031,DERMASON
12158,DERMASON
545,SEKER
13214,DERMASON
8749,SIRA
2104,BARBUNYA
9953,SIRA
13003,DERMASON
12215,DERMASON
7857,SIRA
4920,CALI
12443,DERMASON
5773,HOROZ
11058,DERMASON
8278,SIRA
7269,HOROZ
8895,SIRA
9955,SIRA
1372,SEKER
13296,DERMASON
3414,BOMBAY
12264,DERMASON
10828,DERMASON
9629,HOROZ
377,SEKER
9639,SIRA
1098,SEKER
8349,SIRA
7795,DERMASON
5432,CALI
9212,SIRA
2115,BARBUNYA
321,SEKER
13032,SIRA
1790,SEKER
8820,SIRA
10065,DERMASON
7041,HOROZ
1189,SEKER
6630,HOROZ
5651,HOROZ
6290,HOROZ
7393,HOROZ
10016,HOROZ
4872,CALI
11379,DERMASON
709,SEKER
13167,DERMASON
472,SEKER
958,SEKER
4271,CALI
12774,DERMASON
1738,SIRA
6466,HOROZ
1742,SEKER
9516,HOROZ
977,SEKER
1335,SEKER
10642,DERMASON
6895,HOROZ
10333,DERMASON
12175,DERMASON
10602,DERMASON
2657,BARBUNYA
893,SEKER
9884,SIRA
11068,DERMASON
872,SEKER
5287,CALI
903,SEKER
11237,DERMASON
648,SEKER
7956,SIRA
10084,DERMASON
1131,SEKER
11726,DERMASON
11595,DERMASON
8974,SIRA
10688,DERMASON
11797,DERMASON
663,SEKER
2382,BARBUNYA
12406,DERMASON
2188,BARBUNYA
874,SEKER
4976,CALI
10388,DERMASON
11894,DERMASON
6711,HOROZ
12543,DERMASON
9817,SIRA
8461,SIRA
5227,CALI
11655,DERMASON
13267,DERMASON
6328,HOROZ
8111,SIRA
4288,CALI
5470,CALI
9081,SIRA
8567,SIRA
5930,SIRA
10856,DERMASON
8582,SIRA
7845,SIRA
9762,SIRA
9875,SIRA
4645,CALI
12908,DERMASON
10647,DERMASON
3692,BOMBAY
8903,SIRA
1433,SEKER
7003,HOROZ
8589,SIRA
3854,BOMBAY
1694,SEKER
93,SEKER
3423,BOMBAY
2277,BARBUNYA
11395,DERMASON
6020,HOROZ
11083,DERMASON
10286,DERMASON
10452,DERMASON
4251,CALI
2813,CALI
5489,CALI
13334,SIRA
8638,SIRA
8360,SIRA
4954,CALI
9604,SIRA
5249,CALI
13118,SIRA
1222,SEKER
7442,DERMASON
6418,SIRA
2524,BARBUNYA
3330,BARBUNYA
10795,DERMASON
11632,DERMASON
13202,DERMASON
5622,HOROZ
1646,SEKER
9527,SIRA
9068,SIRA
10167,DERMASON
3966,CALI
13060,DERMASON
18,SEKER
2391,BARBUNYA
7984,SIRA
4090,CALI
8689,SIRA
8103,SIRA
11236,DERMASON
1069,SEKER
244,SEKER
8293,SIRA
11567,DERMASON
6967,HOROZ
8789,SIRA
12066,DERMASON
12862,DERMASON
8343,SIRA
2621,BARBUNYA
6177,HOROZ
1909,SEKER
7397,HOROZ
9265,SIRA
12140,DERMASON
1447,SEKER
4861,CALI
5869,HOROZ
8777,SIRA
139,SEKER
4917,CALI
13430,DERMASON
10667,DERMASON
2256,BARBUNYA
9031,SIRA
7455,DERMASON
13509,SEKER
10411,DERMASON
3237,BARBUNYA
4990,CALI
9523,SIRA
4811,CALI
591,SEKER
2560,BARBUNYA
11193,DERMASON
3610,BOMBAY
3984,CALI
394,SEKER
566,SEKER
13432,DERMASON
7063,HOROZ
5444,CALI
4457,CALI
6089,HOROZ
13276,DERMASON
6193,HOROZ
510,SEKER
7048,HOROZ
6942,HOROZ
10256,DERMASON
551,SEKER
6350,HOROZ
12272,DERMASON
2790,CALI
324,SEKER
2786,BARBUNYA
1395,SEKER
5804,HOROZ
12311,DERMASON
9886,SIRA
10899,DERMASON
10959,DERMASON
7587,DERMASON
7877,SIRA
8148,SIRA
11400,DERMASON
12441,DERMASON
5429,CALI
7183,HOROZ
4211,CALI
11673,DERMASON
6904,HOROZ
3052,BARBUNYA
647,SEKER
12545,DERMASON
10454,DERMASON
3120,BARBUNYA
8085,SIRA
10143,DERMASON
11136,DERMASON
9160,SIRA
5469,CALI
2992,BARBUNYA
7236,HOROZ
13351,SIRA
2771,BARBUNYA
2021,BARBUNYA
5100,CALI
12807,DERMASON
6834,HOROZ
5107,CALI
7465,DERMASON
630,DERMASON
2088,BARBUNYA
11855,DERMASON
7879,SIRA
3047,BARBUNYA
2513,BARBUNYA
3234,BARBUNYA
7743,DERMASON
4191,CALI
4842,CALI
6506,HOROZ
2877,BARBUNYA
202,SEKER
2140,BARBUNYA
3322,BARBUNYA
5830,HOROZ
232,SEKER
11824,DERMASON
6612,HOROZ
11943,DERMASON
13295,DERMASON
3004,BARBUNYA
6064,HOROZ
13392,DERMASON
3968,CALI
6925,HOROZ
6714,HOROZ
2369,BARBUNYA
9600,SIRA
12440,DERMASON
3274,BARBUNYA
11502,DERMASON
12324,DERMASON
11620,DERMASON
1633,SEKER
11157,DERMASON
3626,BOMBAY
501,SEKER
5423,CALI
8372,SIRA
4748,CALI
12931,DERMASON
5019,CALI
11691,DERMASON
3370,BOMBAY
1869,SEKER
6723,HOROZ
6170,HOROZ
2074,SIRA
11116,DERMASON
5243,CALI
3697,BOMBAY
3961,CALI
13467,DERMASON
5237,CALI
13341,DERMASON
382,SEKER
807,SEKER
9510,SIRA
10272,DERMASON
6754,HOROZ
1755,SEKER
59,SEKER
5643,HOROZ
2190,BARBUNYA
3661,BOMBAY
12588,DERMASON
13200,SIRA
8347,SIRA
9948,SIRA
8812,SIRA
4870,CALI
7804,SIRA
6815,HOROZ
11811,DERMASON
4642,CALI
6079,HOROZ
2020,SEKER
11844,DERMASON
12259,DERMASON
6029,HOROZ
11201,DERMASON
11702,DERMASON
3666,BOMBAY
5040,CALI
9022,SIRA
9315,SIRA
1484,SEKER
8371,SIRA
929,SEKER
3696,BOMBAY
2766,BARBUNYA
12815,DERMASON
47,SEKER
2428,BARBUNYA
9330,SIRA
6747,HOROZ
7025,HOROZ
9040,SIRA
11833,DERMASON
1209,SEKER
7730,DERMASON
4213,CALI
1899,SEKER
6710,HOROZ
8770,SIRA
207,SEKER
4372,CALI
4468,CALI
9712,SIRA
3359,BOMBAY
8645,SIRA
3978,CALI
6462,HOROZ
12830,DERMASON
5214,CALI
10949,DERMASON
12413,DERMASON
12271,DERMASON
965,SEKER
5858,HOROZ
3178,BARBUNYA
8263,SIRA
5317,CALI
10514,DERMASON
8857,SIRA
10266,DERMASON
3128,BARBUNYA
3468,BOMBAY
4449,CALI
12185,DERMASON
1319,SEKER
302,SEKER
933,SEKER
4407,CALI
6712,HOROZ
7170,HOROZ
3529,BOMBAY
13193,DERMASON
5866,HOROZ
11408,DERMASON
3394,BOMBAY
5493,CALI
535,DERMASON
5761,HOROZ
4729,CALI
10037,SEKER
432,DERMASON
5467,CALI
11362,DERMASON
2583,BARBUNYA
1747,SEKER
12165,DERMASON
9842,SIRA
5308,CALI
9085,SIRA
6071,HOROZ
1445,SEKER
11488,DERMASON
12910,DERMASON
1155,SEKER
6346,HOROZ
11144,DERMASON
11528,DERMASON
12502,DERMASON
4195,CALI
11874,DERMASON
3499,BOMBAY
5145,CALI
13512,DERMASON
3990,BARBUNYA
10148,DERMASON
669,SEKER
5425,CALI
3346,BARBUNYA
6481,HOROZ
6359,HOROZ
4978,CALI
8058,SIRA
8568,SIRA
12012,DERMASON
3857,BOMBAY
2904,CALI
1381,SEKER
332,SEKER
10953,DERMASON
9608,SIRA
10099,DERMASON
10615,DERMASON
7351,HOROZ
6947,BARBUNYA
8658,SIRA
11364,DERMASON
11752,DERMASON
2681,BARBUNYA
5248,CALI
10358,DERMASON
7847,SIRA
9082,SIRA
7334,BARBUNYA
11819,DERMASON
4292,CALI
1004,SEKER
5933,HOROZ
3999,BARBUNYA
867,SEKER
11820,DERMASON
12283,DERMASON
3690,BOMBAY
2914,BARBUNYA
5464,CALI
7296,HOROZ
4720,CALI
1010,SEKER
3781,BOMBAY
10712,DERMASON
13443,DERMASON
2451,BARBUNYA
710,SEKER
12907,DERMASON
1441,SEKER
7321,HOROZ
13068,DERMASON
5018,CALI
3083,BARBUNYA
8452,SIRA
12688,DERMASON
3704,BOMBAY
4150,CALI
9331,SIRA
7610,DERMASON
10715,DERMASON
4725,CALI
6077,HOROZ
804,SEKER
9830,HOROZ
2365,CALI
1702,SEKER
12831,DERMASON
9026,SIRA
6599,HOROZ
12559,DERMASON
7813,DERMASON
599,SEKER
8487,SIRA
2154,BARBUNYA
1220,SEKER
10020,SIRA
9228,SIRA
5027,CALI
11261,DERMASON
2411,BARBUNYA
12350,DERMASON
839,DERMASON
7825,SIRA
1736,SEKER
6199,HOROZ
8996,SIRA
1520,SEKER
9151,SIRA
6271,HOROZ
11312,DERMASON
6594,HOROZ
1837,SEKER
2730,BARBUNYA
12225,DERMASON
